duration,flag_OTH,flag_REJ,flag_RSTO,flag_RSTR,flag_S0,flag_S1,flag_S2,flag_S3,flag_SF,flag_SH,src_bytes,dst_bytes,hot,logged_in,num_compromised,root_shell,num_access_files,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,class,source
13,0,1,0,0,0,0,0,0,1,0,54540,0,0,0,1,0,0,121,11,0.95,0.0,0.67,0.05,1.0,0.16,0.13,91,37,0.26,0.01,0.08,0.0,0.82,0.0,0.16,0.01,0,gan
6,0,0,0,1,1,1,0,0,0,0,53776,2920,2,1,1,0,0,238,6,0.93,0.83,0.4,0.0,0.13,0.4,0.38,32,175,0.05,0.06,0.5,0.0,1.0,0.01,0.04,0.04,0,gan
4,0,0,0,0,1,1,0,0,0,1,49640,7300,1,0,0,0,1,142,5,0.0,0.2,0.17,0.4,0.45,0.21,0.38,219,45,0.26,0.05,0.06,0.0,1.0,1.0,0.16,0.03,0,gan
5,0,1,0,1,0,1,0,0,0,0,51,2920,0,0,0,1,1,144,27,0.17,0.67,0.07,0.2,0.31,0.08,0.15,61,68,0.15,0.04,0.07,1.0,0.82,0.0,0.5,1.0,0,gan
12,0,1,0,0,1,0,0,0,0,0,21048,8127,0,0,0,1,0,235,23,0.2,0.86,0.5,0.11,0.21,0.18,0.2,89,110,0.27,0.07,0.09,0.0,0.02,0.03,0.05,0.0,0,gan
8,0,0,0,0,0,0,1,0,0,0,53208,8314,2,1,1,0,0,27,19,0.97,0.14,0.4,0.67,0.43,0.23,0.29,228,246,0.25,0.01,0.0,0.0,1.0,0.0,0.03,0.32,0,gan
8,0,1,0,0,0,0,0,0,0,1,54540,8314,0,0,0,1,0,287,3,0.17,0.91,0.12,0.08,0.47,0.09,0.06,201,214,0.25,0.05,0.06,1.0,0.99,0.0,1.0,0.01,0,gan
8,0,0,0,1,0,0,1,0,0,1,54540,8314,0,0,1,1,1,85,8,0.71,0.91,0.29,0.25,0.26,0.19,0.29,152,118,0.28,0.05,0.0,0.0,0.98,0.0,0.07,0.04,0,gan
0,0,0,0,0,0,0,0,0,0,1,0,5840,1,0,0,1,0,22,23,0.71,0.55,0.0,0.07,0.25,0.05,0.07,13,12,1.0,0.01,0.02,0.0,0.03,0.03,0.0,0.02,0,gan
13,0,0,0,0,1,1,0,0,1,0,54540,0,1,0,1,0,0,19,14,0.93,0.86,1.0,0.1,0.02,0.36,0.67,135,19,0.2,0.04,0.02,0.0,0.03,0.01,0.26,0.47,0,gan
5,0,1,0,0,0,1,1,0,0,1,0,8314,0,1,0,0,0,249,1,0.71,0.89,0.08,0.08,0.26,0.6,0.22,87,52,0.06,0.08,0.05,1.0,0.02,0.0,0.95,0.0,0,gan
6,0,1,0,1,0,0,0,0,0,1,45908,2920,2,1,0,0,0,99,3,0.98,0.65,1.0,0.2,0.16,1.0,1.0,6,43,0.11,0.33,0.04,0.0,0.02,0.0,0.0,0.5,0,gan
2,0,1,0,0,1,1,0,0,0,0,54540,8314,0,1,0,1,1,270,15,0.75,0.95,0.25,0.5,0.08,0.36,0.13,68,249,1.0,0.79,0.09,0.0,0.0,1.0,0.07,0.42,0,gan
8,0,1,0,0,0,0,0,0,0,0,53208,4380,2,0,1,1,1,245,4,0.2,0.65,0.2,0.33,0.27,0.09,0.2,41,179,0.01,0.05,0.0,0.0,0.67,1.0,0.06,0.2,0,gan
12,0,1,0,0,1,0,0,0,0,1,21048,0,1,1,1,0,0,220,15,0.92,0.17,0.02,0.25,0.08,0.44,0.75,127,152,0.1,0.02,0.07,0.0,0.0,1.0,0.05,0.17,0,gan
0,0,1,0,0,1,0,0,0,0,0,45908,7300,2,0,1,0,0,113,25,0.2,0.59,0.29,1.0,0.56,0.06,0.09,88,104,0.17,0.02,0.33,0.0,0.0,0.02,0.04,0.42,0,gan
8,0,1,0,1,1,0,1,0,0,0,53776,8127,1,0,1,0,1,76,3,0.75,0.43,0.0,0.6,0.07,0.05,0.75,133,5,0.17,0.0,0.06,1.0,0.67,0.0,0.45,0.04,0,gan
6,0,0,0,0,0,0,0,0,0,1,29200,4380,0,0,0,0,0,118,3,0.71,0.65,1.0,0.33,0.08,1.0,0.15,167,34,0.02,0.02,0.5,0.0,0.03,1.0,0.19,0.19,0,gan
0,0,0,0,0,1,1,1,0,0,1,47612,5840,2,0,1,0,0,255,7,0.75,0.95,0.75,0.25,0.88,0.14,0.29,144,38,0.23,0.18,0.08,0.0,0.01,0.01,0.11,0.26,0,gan
0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,59,3,0.0,0.26,0.03,1.0,0.16,0.07,0.06,34,12,0.01,0.07,0.5,1.0,0.01,0.01,0.16,0.34,0,gan
13,0,0,0,0,1,0,1,0,0,0,0,4380,2,1,0,0,1,247,10,0.93,0.65,0.0,0.0,0.06,0.05,0.33,24,65,0.23,0.04,0.33,0.0,0.01,1.0,0.0,0.07,0,gan
12,0,1,0,0,1,0,0,0,0,0,0,8314,0,0,0,1,0,150,7,0.92,0.59,0.33,0.4,0.33,0.18,0.2,94,8,0.24,0.08,0.09,0.0,0.98,0.03,0.0,0.16,0,gan
2,0,0,0,0,1,0,0,0,0,0,53776,8127,1,1,1,1,0,19,17,0.75,0.45,0.08,1.0,0.1,0.1,0.0,82,65,0.18,0.02,0.06,0.0,1.0,0.03,0.05,0.03,0,gan
6,0,1,0,1,0,0,1,0,0,0,47612,2920,1,1,1,0,0,58,22,0.2,0.43,0.29,0.0,0.37,0.14,0.1,100,254,0.15,0.05,0.17,1.0,0.02,0.0,1.0,0.04,0,gan
12,0,0,0,0,0,0,1,0,0,1,49640,8315,0,0,1,0,0,68,8,0.25,0.89,0.25,0.05,0.13,0.3,1.0,146,115,0.13,0.03,0.0,0.0,0.02,1.0,0.2,0.33,0,gan
12,0,0,0,0,0,0,0,0,1,0,53776,0,0,1,1,0,1,35,9,0.75,0.2,0.17,0.4,0.92,0.21,0.2,88,10,0.28,0.03,0.17,0.0,1.0,0.01,0.45,0.16,0,gan
5,0,1,0,1,0,0,0,0,0,0,0,0,2,0,1,0,1,69,23,0.25,0.39,0.07,0.07,0.92,0.19,0.18,166,85,0.06,0.04,0.0,0.0,0.67,0.0,0.35,0.03,0,gan
6,0,1,0,0,1,0,1,0,0,0,43232,5840,0,0,0,0,0,296,22,0.93,0.12,0.6,0.07,0.08,0.16,0.1,90,13,0.96,0.09,0.33,0.0,0.67,1.0,0.47,0.06,0,gan
8,0,0,0,0,0,1,0,0,1,1,54060,8314,0,1,0,0,1,42,7,0.95,0.2,0.29,0.0,0.73,0.05,0.0,96,44,0.2,0.18,0.33,0.0,0.03,0.02,0.0,0.02,0,gan
6,0,1,0,0,0,0,0,0,1,0,36256,0,0,0,1,1,1,101,8,0.0,0.67,0.4,0.2,0.52,0.06,0.09,180,6,0.18,0.07,0.02,0.0,0.99,1.0,0.03,0.02,0,gan
4,0,0,0,0,0,0,1,0,0,0,54540,8314,1,1,1,0,0,3,45,1.0,0.59,0.29,0.11,0.34,0.06,0.5,57,159,0.26,0.05,0.0,0.0,0.02,0.01,0.42,0.08,0,gan
0,0,0,0,1,0,0,0,0,0,0,49640,5840,2,0,0,0,1,214,22,0.98,0.59,0.05,0.6,0.2,1.0,0.6,255,45,0.1,0.03,0.25,1.0,0.67,1.0,0.05,0.17,0,gan
8,0,1,0,0,0,1,0,0,1,0,53776,2920,1,0,1,0,0,102,20,0.5,0.43,0.07,0.5,0.93,0.0,0.2,237,158,0.02,0.09,0.04,0.0,0.67,0.01,0.16,0.26,0,gan
4,0,0,0,0,1,0,1,0,1,1,51,0,2,1,1,0,1,245,17,0.98,0.89,0.29,0.1,0.32,0.3,0.13,24,66,0.2,0.05,0.01,0.0,0.01,1.0,0.08,0.03,0,gan
6,0,1,0,0,0,0,0,0,1,0,54540,5840,0,0,0,0,0,140,17,1.0,0.12,0.0,0.0,0.1,0.11,0.13,160,3,0.17,0.33,0.25,1.0,0.03,0.0,0.34,0.01,0,gan
12,0,1,0,0,0,0,1,0,0,0,54060,7300,1,0,1,0,1,33,14,0.99,0.74,0.03,0.25,0.62,0.21,0.33,92,64,0.0,0.79,0.0,0.0,1.0,0.01,1.0,0.0,0,gan
0,0,0,0,0,0,0,0,0,1,0,47612,5840,1,0,1,0,1,41,2,0.25,0.67,0.33,0.67,0.57,0.14,0.29,18,49,0.26,0.06,0.17,0.0,0.67,1.0,0.04,0.0,0,gan
8,0,0,0,0,1,1,1,0,1,0,53776,7300,0,0,1,0,0,251,28,0.97,0.74,0.03,0.75,0.34,0.14,0.15,100,203,0.23,0.08,0.07,0.0,0.0,0.01,0.17,0.42,0,gan
0,0,0,0,0,0,0,0,0,0,1,54540,8315,0,1,1,0,0,269,27,0.17,0.14,0.33,0.25,0.36,0.36,0.67,130,85,0.03,1.0,0.05,0.0,0.99,0.0,0.01,0.33,0,gan
12,0,0,0,0,1,1,0,0,0,1,53208,8314,0,0,1,0,1,73,21,0.71,0.39,0.02,0.11,0.33,0.2,0.67,144,65,0.16,0.09,0.5,0.0,1.0,0.01,0.26,0.04,0,gan
12,0,1,0,0,1,1,1,0,1,0,54060,7300,0,1,0,0,0,85,15,0.2,0.43,0.25,0.0,1.0,0.18,0.75,104,74,0.28,0.02,0.02,0.0,0.98,1.0,0.05,0.42,0,gan
2,0,0,0,0,1,0,0,0,0,1,45908,8314,0,1,0,0,1,245,25,0.0,0.67,0.0,0.6,0.8,0.06,0.33,167,254,0.27,0.05,0.08,0.0,0.0,0.0,0.19,0.34,0,gan
12,0,1,0,0,0,1,0,0,1,1,29200,0,1,1,1,1,0,101,24,1.0,0.39,0.67,0.33,0.04,0.16,0.29,94,82,0.15,0.02,0.0,1.0,0.01,0.01,0.04,0.0,0,gan
0,0,0,0,0,1,0,0,0,0,0,54540,0,0,1,0,1,0,27,27,0.25,0.65,0.05,0.25,0.03,0.25,0.1,87,96,0.2,0.09,0.02,0.0,0.01,0.03,0.47,0.16,0,gan
13,0,1,0,1,1,0,1,0,1,0,0,2920,1,0,1,0,0,19,16,0.99,0.55,0.6,0.4,0.08,0.18,0.22,31,45,0.26,0.03,0.08,1.0,1.0,0.0,0.19,0.5,0,gan
13,0,0,0,1,1,0,0,0,0,0,43232,0,1,0,0,0,0,16,45,0.0,1.0,0.67,0.5,1.0,0.19,0.4,179,90,0.14,0.05,0.05,0.0,0.67,1.0,0.45,0.02,0,gan
5,0,0,0,1,0,0,0,0,1,0,54540,8315,2,0,0,0,0,149,8,0.88,0.89,0.5,0.14,0.32,0.44,0.4,175,37,0.15,0.04,0.01,1.0,0.01,0.03,0.08,0.06,0,gan
12,0,1,0,1,1,0,0,0,0,0,36256,8314,0,1,0,1,1,149,24,0.98,0.55,0.67,0.07,0.6,0.1,0.38,115,254,0.17,0.0,0.05,0.0,0.98,0.01,0.03,0.02,0,gan
6,0,0,0,0,1,1,0,0,0,0,43232,8315,2,0,1,0,1,247,10,0.25,0.67,1.0,0.75,0.37,0.08,0.5,167,21,0.18,0.09,0.02,1.0,0.99,0.03,0.05,0.06,0,gan
6,0,0,0,0,1,0,1,0,1,0,54540,0,2,1,1,1,1,289,13,0.0,0.17,0.07,0.05,0.17,0.0,1.0,177,43,0.28,0.01,0.02,0.0,0.98,0.02,0.02,0.33,0,gan
13,0,0,0,0,0,0,1,0,0,0,54060,5840,0,1,1,1,1,74,31,0.97,0.39,0.29,0.25,0.23,0.06,0.0,18,5,0.11,0.02,0.03,1.0,0.01,0.0,0.07,0.47,0,gan
4,0,0,0,1,1,0,1,0,0,0,43232,8314,0,1,0,1,0,64,8,0.75,0.83,0.6,0.5,0.0,0.36,0.1,28,254,0.3,0.08,0.25,0.0,0.99,0.01,0.03,1.0,0,gan
4,0,0,0,0,0,0,0,0,0,0,53208,4380,2,0,1,0,1,140,3,0.0,0.86,0.08,0.6,0.33,0.07,0.11,104,169,1.0,0.03,0.17,1.0,0.82,1.0,0.16,0.04,0,gan
2,0,0,0,0,1,0,0,0,0,0,53208,0,2,1,0,0,0,47,9,0.0,0.74,0.05,0.67,0.57,0.0,0.22,144,4,0.25,0.0,0.33,0.0,1.0,0.0,0.04,0.35,0,gan
0,0,0,0,0,1,0,0,0,0,1,0,8314,0,1,0,0,0,27,30,0.0,0.43,0.17,0.1,0.93,0.23,0.22,13,49,0.26,0.09,0.25,1.0,0.03,1.0,0.05,0.19,0,gan
8,0,0,0,0,0,0,1,0,0,0,53208,4380,2,0,0,0,0,4,25,0.92,0.8,0.4,0.0,0.32,0.08,0.0,69,74,0.12,0.01,0.01,0.0,0.99,0.01,0.17,0.02,0,gan
0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,102,20,0.25,0.0,0.2,0.11,0.75,0.16,0.0,167,41,0.07,0.05,0.5,1.0,0.82,0.02,0.95,0.06,0,gan
0,0,1,0,1,0,1,1,0,0,0,51,7300,1,1,0,0,0,129,21,0.71,0.92,0.12,0.4,0.18,0.67,0.22,246,17,1.0,1.0,0.08,0.0,0.67,0.01,0.42,0.42,0,gan
2,0,0,0,0,1,0,0,0,0,1,43232,8314,0,1,1,0,0,237,6,0.0,0.8,0.03,0.0,0.3,0.36,0.06,87,110,0.82,0.0,0.0,0.0,0.82,0.03,0.95,0.47,0,gan
6,0,0,0,0,1,1,0,0,1,1,54060,5840,0,1,1,0,0,50,12,0.17,0.55,1.0,0.67,0.5,0.2,0.2,9,20,0.1,0.01,0.07,1.0,0.0,0.02,0.42,0.01,0,gan
12,0,0,0,0,0,0,1,0,0,0,54060,8315,2,1,0,0,1,223,21,0.17,0.5,0.67,0.1,0.75,0.38,0.07,155,14,0.0,0.33,0.06,0.0,0.0,0.01,0.26,0.0,0,gan
12,0,1,0,0,1,0,1,0,0,0,54540,8314,2,0,1,0,0,7,2,1.0,0.14,0.25,0.11,0.02,0.07,0.22,130,45,0.04,0.79,0.07,0.0,1.0,0.03,0.95,0.47,0,gan
0,0,1,0,0,1,1,0,0,1,0,47612,8315,0,0,0,0,1,53,6,1.0,0.91,0.6,1.0,0.05,0.17,0.13,146,19,0.01,0.09,0.04,1.0,0.82,0.0,1.0,0.2,0,gan
0,0,0,0,0,0,0,0,0,0,0,0,2920,1,0,1,1,0,147,19,0.25,0.5,0.08,0.0,0.45,0.12,0.15,90,246,0.11,0.02,0.0,1.0,0.82,0.01,0.07,0.19,0,gan
0,0,0,0,0,0,0,0,0,0,1,51,7300,2,0,1,0,0,60,1,0.5,0.36,0.0,0.14,0.34,0.08,0.25,96,35,0.07,0.06,0.04,0.0,0.99,0.01,0.19,0.07,0,gan
13,0,1,0,0,0,1,0,0,1,0,43232,7300,2,1,0,0,0,134,10,0.93,0.55,0.0,0.67,0.8,0.5,0.5,6,251,0.08,1.0,0.25,0.0,0.99,1.0,0.02,0.34,0,gan
2,0,1,0,0,1,1,0,0,1,1,29200,0,0,0,1,0,0,132,8,0.2,0.92,0.0,0.75,0.3,0.11,0.0,101,110,0.22,0.04,0.01,0.0,0.82,0.0,0.32,0.16,0,gan
12,0,0,0,0,0,0,0,0,0,0,0,8314,2,0,0,1,1,256,24,1.0,0.94,0.29,0.4,0.0,0.07,0.29,167,118,0.01,0.05,0.0,0.0,0.82,0.03,0.04,0.19,0,gan
8,0,1,0,0,1,0,1,0,1,1,49640,7300,1,0,1,0,0,23,4,0.25,1.0,0.17,0.33,0.27,0.07,0.13,180,82,0.67,0.07,0.07,0.0,0.0,0.01,0.06,1.0,0,gan
4,0,1,0,1,0,0,0,0,1,0,49640,8315,0,1,1,0,1,287,11,0.97,0.26,0.0,0.14,0.08,0.12,0.29,85,101,0.23,1.0,0.5,0.0,1.0,1.0,0.32,0.19,0,gan
12,0,0,0,0,0,0,0,0,0,0,36256,8314,0,1,0,1,0,27,17,0.93,0.91,0.05,1.0,0.71,0.1,0.5,255,7,0.09,0.79,0.08,0.0,0.82,0.01,0.01,0.0,0,gan
12,0,0,0,0,1,1,0,0,0,0,54060,7300,1,0,1,0,1,113,15,0.0,0.5,0.4,0.67,0.8,0.09,0.13,87,2,0.67,0.09,0.04,1.0,0.01,1.0,0.17,0.01,0,gan
8,0,1,0,0,0,1,0,0,1,0,47612,8315,2,1,1,0,1,41,3,0.98,0.17,0.0,0.2,0.34,0.38,0.06,91,181,0.96,0.33,0.33,0.0,0.98,1.0,0.04,0.17,0,gan
8,0,1,0,0,0,0,0,0,0,0,29200,8127,1,0,1,0,0,136,17,0.95,0.59,0.25,1.0,0.56,0.13,0.15,90,179,0.13,0.18,0.08,0.0,0.03,0.0,0.19,0.32,0,gan
12,0,1,0,1,1,1,1,0,1,0,43232,8127,2,0,1,0,0,2,1,0.71,0.45,0.05,1.0,0.39,0.05,0.2,104,65,0.01,0.07,0.09,0.0,0.01,0.03,0.11,0.01,0,gan
0,0,0,0,1,0,0,0,0,1,0,29200,2920,0,1,0,0,0,254,3,0.0,0.86,0.25,0.6,0.43,0.16,0.06,116,249,0.07,0.08,0.05,0.0,0.02,0.01,0.05,0.2,0,gan
8,0,1,0,1,0,0,0,0,0,0,29200,7300,0,1,0,1,0,87,3,0.0,0.26,0.17,0.75,0.21,0.0,0.18,4,155,0.14,0.03,1.0,1.0,1.0,1.0,0.04,0.07,0,gan
0,0,1,0,0,0,1,0,0,0,0,36256,0,0,0,1,1,1,101,2,0.99,0.92,0.33,0.75,0.63,0.67,1.0,15,237,0.29,0.07,0.01,0.0,0.67,0.03,0.07,0.16,0,gan
6,0,0,0,0,0,0,0,0,0,1,43232,8314,0,1,1,0,0,116,31,0.25,0.39,0.25,0.08,0.16,0.44,0.13,13,159,0.1,0.01,0.05,1.0,0.82,0.0,0.17,0.0,0,gan
0,0,1,0,0,0,0,0,0,0,0,53208,7300,2,1,0,1,0,58,3,0.75,0.46,0.5,0.0,0.34,0.15,0.07,82,255,1.0,0.0,0.08,0.0,0.0,0.03,0.35,0.35,0,gan
12,0,1,0,0,1,1,0,0,1,0,36256,0,1,0,0,0,0,173,16,0.98,0.26,0.25,0.33,0.47,0.17,0.0,61,144,0.15,0.06,0.01,1.0,1.0,0.0,0.2,1.0,0,gan
13,0,1,0,0,0,0,1,0,1,0,43232,0,0,0,0,1,0,249,17,0.97,0.36,0.17,0.11,0.15,0.4,0.38,32,43,0.22,0.08,0.0,1.0,1.0,1.0,1.0,0.16,0,gan
5,0,1,0,0,0,0,0,0,0,0,51,0,2,1,0,0,0,107,2,0.99,0.12,0.4,0.0,0.2,0.3,0.18,1,21,0.08,0.07,0.08,0.0,0.99,0.01,0.95,0.01,0,gan
0,0,0,0,0,0,1,0,0,1,0,0,0,2,1,0,0,0,262,7,0.2,0.67,0.6,0.2,0.28,0.05,0.1,249,50,0.82,0.0,1.0,0.0,0.02,0.01,0.95,0.45,0,gan
0,0,0,0,0,0,0,0,0,1,0,54060,8314,1,1,0,0,1,270,9,0.98,0.12,0.08,0.14,0.16,0.17,0.33,4,104,0.17,0.03,0.05,1.0,0.03,1.0,0.0,0.11,0,gan
0,0,1,0,0,0,0,0,0,0,1,53776,2920,1,1,0,0,0,15,6,0.5,0.5,0.07,0.67,0.07,0.3,0.2,181,71,0.67,0.08,0.09,1.0,1.0,1.0,0.03,0.02,0,gan
5,0,1,0,1,1,0,1,0,0,0,36256,8127,2,0,1,0,0,74,4,0.2,0.93,0.02,0.67,0.21,0.44,1.0,85,166,0.3,0.02,0.01,0.0,0.01,0.0,0.02,0.5,0,gan
0,0,0,0,0,0,0,0,0,1,1,51,7300,1,1,0,1,0,204,7,0.0,0.74,0.67,0.08,0.73,0.05,0.07,90,31,0.07,0.06,0.04,1.0,0.99,0.01,0.5,0.17,0,gan
2,0,1,0,0,0,1,0,0,0,0,21048,8314,0,1,1,0,0,103,20,0.99,0.89,1.0,0.2,0.73,0.15,0.12,197,12,0.02,0.18,0.01,0.0,0.98,1.0,0.47,0.0,0,gan
0,0,1,0,0,1,0,0,0,1,0,49640,7300,0,1,0,0,1,246,14,0.75,0.26,0.12,0.67,0.0,0.44,0.4,61,49,0.24,0.18,0.0,0.0,0.0,0.01,0.35,0.26,0,gan
6,0,1,0,1,0,0,0,0,1,1,53776,8315,1,1,0,1,0,60,3,0.0,0.74,0.0,0.6,0.42,0.05,0.07,247,254,0.03,0.06,0.33,0.0,0.03,0.0,0.0,0.2,0,gan
2,0,1,0,1,0,1,1,0,0,0,54540,8314,2,1,0,1,0,214,17,0.5,0.83,0.02,0.33,0.2,0.1,0.1,20,23,0.11,1.0,0.05,0.0,0.02,0.01,0.26,1.0,0,gan
0,0,0,0,1,1,1,1,0,0,1,54540,4380,0,0,0,0,0,86,20,0.0,0.12,0.17,1.0,0.39,0.67,1.0,155,179,0.28,0.02,0.05,0.0,0.98,0.0,0.06,0.08,0,gan
8,0,0,0,1,0,1,1,0,0,0,54540,4380,0,0,1,0,1,239,13,0.0,0.5,0.4,0.4,0.88,0.05,0.11,45,74,0.16,0.03,0.01,0.0,0.01,0.03,0.16,0.04,0,gan
0,0,0,0,0,1,0,1,0,1,0,53776,7300,2,0,1,0,1,112,12,0.0,0.83,0.29,1.0,0.02,0.1,0.11,46,49,0.16,0.09,0.08,1.0,0.0,1.0,0.06,0.34,0,gan
13,0,1,0,0,0,1,0,0,1,0,53776,8127,1,1,0,0,0,19,10,0.88,1.0,0.75,0.17,0.8,0.23,0.18,133,33,0.05,0.04,0.01,1.0,0.01,1.0,0.2,0.01,0,gan
0,0,0,0,0,0,1,0,0,0,1,54060,5840,2,1,1,0,0,51,31,0.0,1.0,0.33,1.0,0.08,0.5,0.06,183,11,0.02,0.33,0.25,1.0,0.02,0.03,0.95,0.42,0,gan
8,0,1,0,0,0,0,0,0,1,0,47612,7300,0,0,0,0,0,113,20,0.14,0.91,0.4,0.75,0.51,0.4,0.29,135,179,0.04,0.07,0.05,0.0,0.99,0.03,0.19,0.06,0,gan
5,0,0,0,0,1,0,0,0,1,0,54540,7300,1,0,1,0,0,33,22,0.98,0.39,0.17,0.0,0.03,0.11,0.29,28,135,0.01,0.06,0.11,1.0,1.0,0.02,0.19,0.08,0,gan
6,0,0,0,0,1,0,0,0,1,1,43232,8315,2,0,0,0,1,212,18,1.0,0.5,0.33,0.33,0.6,0.16,0.25,167,33,0.15,0.02,0.03,0.0,0.99,0.03,0.11,0.08,0,gan
8,0,1,0,0,1,0,0,0,0,0,43232,7300,1,0,0,1,1,262,1,1.0,0.95,0.03,0.5,0.37,0.4,0.4,34,60,0.26,0.79,0.09,0.0,0.03,0.0,0.02,0.47,0,gan
13,0,0,0,0,0,0,0,0,0,0,47612,7300,1,0,1,1,0,21,45,0.0,0.43,0.5,0.17,0.28,0.15,0.07,20,175,0.16,0.04,0.25,0.0,1.0,0.01,0.95,0.02,0,gan
2,0,0,0,1,0,1,0,0,1,1,54540,2920,2,1,1,0,1,289,21,0.88,0.5,1.0,0.05,0.11,0.16,0.29,11,2,1.0,0.0,0.05,1.0,0.98,0.01,0.03,0.04,0,gan
0,0,0,0,0,0,0,0,0,1,1,54060,8314,0,0,0,0,0,247,1,1.0,0.94,0.5,0.75,0.12,0.36,0.12,49,30,0.04,0.79,0.07,0.0,0.67,1.0,0.06,0.05,0,gan
12,0,0,0,0,1,0,0,0,1,0,0,5840,1,0,1,0,0,27,15,0.88,0.86,0.29,0.14,0.37,0.11,0.11,45,50,0.27,0.05,1.0,0.0,1.0,0.01,1.0,0.45,0,gan
0,0,0,0,1,1,1,1,0,0,0,54540,7300,1,0,1,0,1,36,24,0.97,0.74,0.6,0.2,0.24,0.04,0.1,45,62,0.3,0.08,0.33,0.0,0.67,0.03,0.07,0.32,0,gan
0,0,1,0,0,1,0,0,0,1,0,53776,0,1,1,0,0,1,133,1,0.14,0.25,0.33,0.4,0.04,0.06,0.06,46,175,0.03,0.79,0.06,1.0,1.0,1.0,0.17,0.02,0,gan
4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,146,23,0.75,0.9,0.08,0.4,0.36,0.43,0.29,179,16,0.08,0.02,0.06,1.0,0.03,0.01,0.47,0.5,0,gan
0,0,1,0,0,1,0,0,0,0,0,0,2920,0,1,0,0,0,235,15,0.93,0.26,0.6,0.11,0.37,0.44,0.6,255,16,0.17,0.02,0.08,0.0,0.0,0.0,0.08,0.03,0,gan
5,0,1,0,1,1,0,0,0,0,1,49640,7300,1,1,0,0,0,33,17,0.0,0.86,0.07,0.4,0.44,0.18,0.75,243,131,0.01,0.03,0.07,0.0,0.03,0.01,0.04,0.03,0,gan
2,0,1,0,0,1,1,1,0,0,1,29200,2920,0,0,0,0,1,49,1,0.25,0.89,0.67,0.5,0.19,0.29,1.0,251,12,0.06,0.08,1.0,1.0,0.03,0.0,0.19,0.05,0,gan
0,0,0,0,0,1,0,1,0,0,0,0,4380,1,1,0,0,1,125,6,0.93,0.91,0.0,0.17,0.25,0.09,0.67,38,57,0.2,0.06,1.0,0.0,0.01,1.0,1.0,0.34,0,gan
12,0,0,0,0,0,0,0,0,0,0,43232,8314,2,0,0,0,0,260,18,0.25,0.8,1.0,0.0,0.18,0.67,0.1,187,203,0.07,0.07,1.0,0.0,1.0,0.0,0.26,0.2,0,gan
2,0,0,0,0,0,0,0,0,0,0,54060,8127,2,0,1,0,1,1,17,0.17,0.8,1.0,0.1,0.62,0.23,0.5,50,41,0.01,0.01,0.01,0.0,1.0,0.0,0.35,1.0,0,gan
12,0,0,0,1,0,0,1,0,1,0,36256,7300,1,0,0,0,1,247,5,0.17,0.83,0.4,0.2,0.17,0.21,0.67,34,12,0.1,0.02,0.03,0.0,0.82,0.01,0.16,0.03,0,gan
12,0,1,0,0,1,0,1,0,0,0,29200,4380,2,1,1,0,1,106,21,0.97,0.14,0.07,0.0,0.4,0.15,0.5,31,32,0.14,0.08,0.17,0.0,0.99,0.0,0.02,1.0,0,gan
12,0,1,0,0,1,0,1,0,0,0,29200,8314,1,0,1,0,0,145,11,0.25,0.92,0.4,0.0,0.04,0.04,0.22,41,87,0.14,0.0,0.33,0.0,0.01,1.0,0.2,0.17,0,gan
5,0,1,0,1,0,0,1,0,0,0,51,2920,2,0,1,0,0,109,11,0.17,0.93,0.17,0.0,0.16,0.07,0.13,6,107,0.06,0.79,0.01,0.0,0.02,0.0,0.33,0.5,0,gan
4,0,0,0,1,0,0,1,0,1,0,54060,7300,0,1,0,0,0,233,5,0.0,0.39,0.2,0.0,0.19,0.12,0.07,169,62,0.22,0.03,0.33,0.0,0.67,0.01,0.01,0.19,0,gan
6,0,1,0,0,0,1,0,0,0,0,0,8315,0,0,0,0,1,103,14,0.98,0.14,0.05,0.17,0.27,0.67,0.67,18,144,0.11,0.07,0.11,0.0,0.01,0.02,0.11,0.05,0,gan
4,0,1,0,0,1,0,0,0,0,1,45908,8314,1,0,1,0,0,20,10,0.0,0.25,0.25,0.67,0.13,0.13,0.1,180,12,0.3,0.09,0.5,0.0,1.0,1.0,0.08,0.06,0,gan
0,0,0,0,1,1,1,1,0,1,1,54060,8314,0,1,0,0,0,134,7,0.75,0.67,0.6,0.6,0.16,0.44,0.12,41,65,0.25,0.01,0.0,1.0,0.0,1.0,0.11,0.08,0,gan
12,0,1,0,0,1,0,0,0,0,0,45908,0,2,1,0,0,0,134,19,1.0,0.55,0.08,0.11,0.22,0.2,0.5,167,214,0.05,0.08,0.07,1.0,0.82,0.01,0.03,0.16,0,gan
